pattern,condition,stream_id,stream_seed,system,beta,turn,candidate,weight,operator,target,turn_violations,turn_opportunities
P3-n6,D-mismatch,8,20262236,coupled,0.3,12,2,0.10000100000000012,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.3,12,3,0.17976477809393795,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.3,12,4,0.11892662639839277,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.3,12,5,0.12752020376860443,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,1,0,0.1776086267047257,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,1,1,0.2095781795115763,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,1,2,0.06666666666666643,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,1,3,0.2308912147161434,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,1,4,0.1376466856961624,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,1,5,0.1776086267047257,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,2,0,0.18468824359300087,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,2,1,0.23872903091182135,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,2,2,1e-06,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,2,3,0.2747562224577017,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,2,4,0.11713725944447527,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,2,5,0.18468824359300087,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,3,0,0.23004656640055587,delta,1,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,3,1,0.13872903091182112,delta,1,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,3,2,0.05357796111276768,delta,1,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,3,3,0.25422900863184533,delta,1,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,3,4,0.12551700028743973,delta,1,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,3,5,0.19790043265557017,delta,1,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,4,0,0.33004656640055585,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,4,1,0.08171563453236441,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,4,2,0.08387889857199238,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,4,3,0.23413402066264943,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,4,4,0.11559577759031549,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,4,5,0.15462910224212248,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,5,0,0.34677129021244785,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,5,1,0.11229497265780382,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,5,2,1.0000000001110223e-06,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,5,3,0.29006264487444444,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,5,4,0.0884053410728385,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,5,5,0.16246475118246534,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,6,0,0.2787320560060237,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,6,1,0.21229497265780384,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,6,2,8.799157771497772e-07,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,6,3,0.28822753922993327,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,6,4,0.07778925439429782,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,6,5,0.1429552977961642,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,7,0,0.21510711535268454,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,7,1,0.3122949726578038,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,7,2,8.648146073599583e-07,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,7,3,0.28169393394546016,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,7,4,0.06727328349582858,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,7,5,0.12362982973361565,sigma,1,2,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,8,0,0.2021894440167365,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,8,1,0.26534251773503154,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,8,2,0.10000086481460747,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,8,3,0.21778018644188202,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,8,4,0.09848140961351569,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,8,5,0.11620557737822682,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,9,0,0.30218944401673664,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,9,1,0.19894900294607798,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,9,2,0.1270332503158964,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,9,3,0.2012010977197515,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,9,4,0.09098425363188707,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,9,5,0.07964295136965042,sigma,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,10,0,0.20218944401673664,delta,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,10,1,0.2682848986100094,delta,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,10,2,0.09648730743632523,delta,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,10,3,0.21682840848194906,delta,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,10,4,0.09805101033493721,delta,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,10,5,0.1181589311200424,delta,0,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,11,0,0.21406574344485968,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,11,1,0.3146896739613938,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,11,2,1e-06,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,11,3,0.28064146130081985,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,11,4,0.06550271485325077,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,11,5,0.12509940643967596,delta,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,12,0,0.20121060704463425,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,12,1,0.26759340936709114,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,12,2,0.100001,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,12,3,0.21679091521691046,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,12,4,0.09681716677010715,sigma,2,3,3
P3-n6,D-mismatch,8,20262236,coupled,0.5,12,5,0.11758690160125693,sigma,2,3,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,1,0,0.26666666666666666,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,1,1,0.14666666666666667,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,1,2,0.14666666666666667,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,1,3,0.14666666666666667,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,1,4,0.14666666666666667,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,1,5,0.14666666666666667,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,2,0,0.2979166666666667,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,2,1,0.1638541666666667,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,2,2,0.04666666666666644,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,2,3,0.1638541666666667,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,2,4,0.1638541666666667,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,2,5,0.1638541666666667,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,3,0,0.3979166666666667,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,3,1,0.14051588773491597,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,3,2,0.04001978239366945,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,3,3,0.14051588773491597,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,3,4,0.14051588773491597,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,3,5,0.14051588773491597,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,4,0,0.351619514574117,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,4,1,0.24051588773491597,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,4,2,0.03536352617874055,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,4,3,0.12416702383740884,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,4,4,0.12416702383740884,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,4,5,0.12416702383740884,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,5,0,0.2516195145741168,delta,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,5,1,0.2776107561248761,delta,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,5,2,0.04081765796919879,delta,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,5,3,0.14331735711060273,delta,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,5,4,0.14331735711060273,delta,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,5,5,0.14331735711060273,delta,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,6,0,0.2167879446542284,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,6,1,0.37761075612487627,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,6,2,0.035167288958962706,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,6,3,0.12347800342064422,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,6,4,0.12347800342064422,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,6,5,0.12347800342064422,sigma,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,7,0,0.22468944655947004,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,7,1,0.3913739389149496,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,7,2,1e-06,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,7,3,0.12797853817519347,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,7,4,0.12797853817519347,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,7,5,0.12797853817519347,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,8,0,0.22468944655947,delta,2,3,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,8,1,0.39137393891494954,delta,2,3,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,8,2,1.0000000001110223e-06,delta,2,3,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,8,3,0.12797853817519345,delta,2,3,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,8,4,0.12797853817519345,delta,2,3,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,8,5,0.12797853817519345,delta,2,3,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,9,0,0.2022204794345559,sigma,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,9,1,0.35223650588602157,sigma,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,9,2,0.10000100000000012,sigma,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,9,3,0.11518067155980749,sigma,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,9,4,0.11518067155980749,sigma,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,9,5,0.11518067155980749,sigma,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,10,0,0.22468944655947,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,10,1,0.3913739389149495,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,10,2,1.0000000001120224e-06,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,10,3,0.12797853817519345,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,10,4,0.12797853817519345,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,10,5,0.12797853817519345,delta,2,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,11,0,0.26160693349042674,delta,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,11,1,0.29137393891494945,delta,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,11,2,1.1643044990566186e-06,delta,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,11,3,0.14900598776337493,delta,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,11,4,0.14900598776337493,delta,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,11,5,0.14900598776337493,delta,1,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,12,0,0.3616069334904267,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,12,1,0.25191339247559963,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,12,2,1.0066236442565657e-06,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,12,3,0.1288262224701098,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,12,4,0.1288262224701098,sigma,0,2,3
P3-n6,D-dependent,9,20262237,uncoupled,0.0,12,5,0.1288262224701098,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,1,0,0.26666666666666666,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,1,1,0.15389691810202602,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,1,2,0.13865241206361775,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,1,3,0.14518577179436415,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,1,4,0.14518577179436415,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,1,5,0.15041245957896127,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,2,0,0.30059222821201,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,2,1,0.16671249059241433,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,2,2,0.03865241206361775,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,2,3,0.15238422137335578,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,2,4,0.17211058634976895,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,2,5,0.1695480614088332,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,3,0,0.40059222821201,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,3,1,0.14962802282219873,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,3,2,0.02637772693709987,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,3,3,0.129028512228859,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,3,4,0.14573144578491218,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,3,5,0.14864206401492022,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,4,0,0.3552280459668714,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,4,1,0.24962802282219884,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,4,2,0.03178218362266449,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,4,3,0.10617599878423707,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,4,4,0.12732141229002536,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,4,5,0.12986433651400286,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,5,0,0.25522804596687143,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,5,1,0.28049048785999436,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,5,2,0.04598076100933519,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,5,3,0.12428161509353287,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,5,4,0.14903284109951911,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,5,5,0.14498624897074705,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,6,0,0.22229552858246288,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,6,1,0.3804904878599944,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,6,2,0.047637583525763,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,6,3,0.0993768902563503,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,6,4,0.12682150595945282,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,6,5,0.12337800381597662,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.1,7,0,0.23441124855621356,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,7,1,0.3982142952952498,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,7,2,1e-06,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,7,3,0.09976991423052815,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,7,4,0.13750109629842538,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,7,5,0.13010244561958312,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,8,0,0.23441124855621354,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.1,8,1,0.39821429529524976,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.1,8,2,1.0000000001110223e-06,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.1,8,3,0.09976991423052814,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.1,8,4,0.13750109629842536,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.1,8,5,0.1301024456195831,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.1,9,0,0.20919196676381796,sigma,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,9,1,0.3607266457888699,sigma,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,9,2,0.1000009999999999,sigma,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,9,3,0.09796024888231036,sigma,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,9,4,0.11601484648719189,sigma,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,9,5,0.11610529207780987,sigma,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,10,0,0.2346517018772328,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,10,1,0.39789869765667046,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,10,2,1.0000000002220446e-06,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,10,3,0.09866546224063232,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,10,4,0.13854723670171853,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,10,5,0.1302359015237457,delta,2,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,11,0,0.2659647304400785,delta,1,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,11,1,0.2978986976566702,delta,1,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,11,2,1.1631871893211612e-06,delta,1,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,11,3,0.12349030562666298,delta,1,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,11,4,0.1611563708472856,delta,1,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,11,5,0.1514887322421133,delta,1,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,12,0,0.3659647304400785,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,12,1,0.2602793284037044,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,12,2,8.453407902814029e-07,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,12,3,0.10439139255053527,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,12,4,0.13623205389092727,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.1,12,5,0.13313164937396432,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,1,0,0.2666666666666668,sigma,0,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,1,1,0.16792806779222458,sigma,0,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,1,2,0.1230998124070121,sigma,0,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,1,3,0.14231192185781744,sigma,0,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,1,4,0.14231192185781744,sigma,0,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,1,5,0.1576816094184617,sigma,0,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,2,0,0.3059744647554609,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,2,1,0.17202810110454886,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,2,2,0.0230998124070122,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,2,3,0.1288671756603856,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,2,4,0.18910589840911696,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,2,5,0.18092454766347543,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,3,0,0.40597446475546095,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,3,1,0.16679025971229883,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,3,2,0.000495192830092735,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,3,3,0.10639009909647759,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,3,4,0.15612195400709053,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,3,5,0.16422802959857938,sigma,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,4,0,0.36201080831785803,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,4,1,0.26679025971229886,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,4,2,0.026038335616741005,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,4,3,0.07162960297926738,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,4,4,0.13330480834233382,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,4,5,0.14022618503150092,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,5,0,0.26201080831785806,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,5,1,0.285308956854167,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,5,2,0.05848391702883271,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,5,3,0.08630662144094704,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,5,4,0.16061917351670735,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,5,5,0.14727052284148778,delta,0,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,6,0,0.23253474552393474,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,6,1,0.385308956854167,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,6,2,0.07348139613919444,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,6,3,0.05298815630955912,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,6,4,0.13338606057511332,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,6,5,0.12230068459803138,sigma,1,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,7,0,0.25615703197647843,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,7,1,0.40988087579746685,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,7,2,1.0000000002220446e-06,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,7,3,0.03408752002743142,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,7,4,0.16514884405214264,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,7,5,0.13472472814648048,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,8,0,0.2561570319764785,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.3,8,1,0.4098808757974669,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.3,8,2,1e-06,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.3,8,3,0.03408752002743136,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.3,8,4,0.16514884405214272,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.3,8,5,0.1347247281464805,delta,2,3,3
P3-n6,D-dependent,9,20262237,coupled,0.3,9,0,0.2248086761876888,sigma,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,9,1,0.37551705105206773,sigma,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,9,2,0.100001,sigma,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,9,3,0.05624452479931057,sigma,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,9,4,0.12519155747405353,sigma,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,9,5,0.11823719048687938,sigma,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,10,0,0.25707113602075315,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,10,1,0.40882458817564876,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,10,2,1.000000000001e-06,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,10,3,0.030010896015645272,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,10,4,0.16888688241209657,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,10,5,0.13520549737585622,delta,2,1,3
P3-n6,D-dependent,9,20262237,coupled,0.3,11,0,0.2773995495103371,delta,1,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,11,1,0.30882458817564884,delta,1,2,3
P3-n6,D-dependent,9,20262237,coupled,0.3,11,2,1.160322212574657e-06,delta,1,2,3
