pattern,condition,stream_id,stream_seed,system,beta,turn,candidate,weight,distance_to_ref_final,operator,target
P2-n5,D-independent,7,20261235,coupled,0.5,10,0,0.006508019193007329,0.3999999999999999,delta,1
P2-n5,D-independent,7,20261235,coupled,0.5,10,1,0.14443549049564294,0.3999999999999999,delta,1
P2-n5,D-independent,7,20261235,coupled,0.5,10,2,0.11323626962186205,0.3999999999999999,delta,1
P2-n5,D-independent,7,20261235,coupled,0.5,10,3,0.45903335748895285,0.3999999999999999,delta,1
P2-n5,D-independent,7,20261235,coupled,0.5,10,4,0.27678686320053486,0.3999999999999999,delta,1
P2-n5,D-independent,7,20261235,coupled,0.5,11,0,0.0057741124070101,0.1999999999999999,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,11,1,0.12814755656829885,0.1999999999999999,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,11,2,0.21323626962186204,0.1999999999999999,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,11,3,0.407268344807028,0.1999999999999999,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,11,4,0.24557371659580102,0.1999999999999999,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,12,0,0.00504020562101287,0.0,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,12,1,0.11185962264095475,0.0,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,12,2,0.313236269621862,0.0,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,12,3,0.3555033321251032,0.0,sigma,2
P2-n5,D-independent,7,20261235,coupled,0.5,12,4,0.2143605699910672,0.0,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,1,0,0.225,0.8003878241581132,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,1,1,0.225,0.8003878241581132,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,1,2,0.1,0.8003878241581132,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,1,3,0.225,0.8003878241581132,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,1,4,0.225,0.8003878241581132,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,2,0,0.19596774193548389,0.6842587919000487,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,2,1,0.19596774193548389,0.6842587919000487,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,2,2,0.08709677419354839,0.6842587919000487,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,2,3,0.325,0.6842587919000487,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,2,4,0.19596774193548389,0.6842587919000487,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,3,0,0.09596774193548388,0.5330050306161971,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,3,1,0.2203408612935581,0.5330050306161971,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,3,2,0.09792927168602582,0.5330050306161971,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,3,3,0.36542126379137413,0.5330050306161971,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,3,4,0.2203408612935581,0.5330050306161971,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,4,0,0.10638594397926135,0.6308829902196403,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,4,1,0.24426093657259784,0.6308829902196403,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,4,2,1.0000000001110223e-06,0.6308829902196403,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,4,3,0.4050911828755429,0.6308829902196403,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,4,4,0.24426093657259784,0.6308829902196403,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,5,0,0.006385943979261344,0.5762146611066682,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,5,1,0.2715949892239506,0.5762146611066682,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,5,2,1.111905133358816e-06,0.5762146611066682,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,5,3,0.45042296566770407,0.5762146611066682,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,5,4,0.2715949892239506,0.5762146611066682,delta,0
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,6,0,0.006385944693882051,0.5762148241311202,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,6,1,0.27159501961685784,0.5762148241311202,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,6,2,1.0000000001110223e-06,0.5762148241311202,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,6,3,0.45042301607240215,0.5762148241311202,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,6,4,0.27159501961685784,0.5762148241311202,delta,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,7,0,0.005747349585898738,0.43053388237355006,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,7,1,0.24443549049564295,0.43053388237355006,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,7,2,0.10000100000000012,0.43053388237355006,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,7,3,0.4053806694228153,0.43053388237355006,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,7,4,0.24443549049564295,0.43053388237355006,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,8,0,0.0067139090787292025,0.500469713739055,delta,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,8,1,0.28554338556834,0.500469713739055,delta,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,8,2,0.11681865036177548,0.500469713739055,delta,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,8,3,0.3053806694228153,0.500469713739055,delta,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,8,4,0.28554338556834,0.500469713739055,delta,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,9,0,0.005747349585898739,0.43053388237355,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,9,1,0.24443549049564295,0.43053388237355,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,9,2,0.10000100000000013,0.43053388237355,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,9,3,0.40538066942281525,0.43053388237355,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,9,4,0.24443549049564295,0.43053388237355,sigma,3
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,10,0,0.006508019193007329,0.33936059772004235,delta,1
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,10,1,0.14443549049564294,0.33936059772004235,delta,1
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,10,2,0.11323626962186205,0.33936059772004235,delta,1
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,10,3,0.45903335748895285,0.33936059772004235,delta,1
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,10,4,0.27678686320053486,0.33936059772004235,delta,1
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,11,0,0.0057741124070101,0.20178689092951002,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,11,1,0.12814755656829885,0.20178689092951002,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,11,2,0.21323626962186204,0.20178689092951002,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,11,3,0.407268344807028,0.20178689092951002,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,11,4,0.24557371659580102,0.20178689092951002,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,12,0,0.00504020562101287,0.19677262741081286,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,12,1,0.11185962264095475,0.19677262741081286,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,12,2,0.313236269621862,0.19677262741081286,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,12,3,0.3555033321251032,0.19677262741081286,sigma,2
P2-n5,D-mismatch,7,20261235,uncoupled,0.0,12,4,0.2143605699910672,0.19677262741081286,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,1,0,0.2223594811612106,0.8042791150784343,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,1,1,0.22958616429894996,0.8042791150784343,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,1,2,0.10000000000000012,0.8042791150784343,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,1,3,0.23458925262507718,0.8042791150784343,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,1,4,0.21346510191476217,0.8042791150784343,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,2,0,0.2027801232575328,0.7101468512928025,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,2,1,0.20209939030981186,0.7101468512928025,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,2,2,0.08230588742866093,0.7101468512928025,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,2,3,0.3345892526250772,0.7101468512928025,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,2,4,0.1782253463789172,0.7101468512928025,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,3,0,0.10278012325753291,0.5799589738871108,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,3,1,0.23700545160696587,0.5799589738871108,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,3,2,0.08264172122446134,0.5799589738871108,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,3,3,0.37212437260357745,0.5799589738871108,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,3,4,0.2054483313074624,0.5799589738871108,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,4,0,0.11108841798446585,0.68958448090442,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,4,1,0.26196980090275546,0.68958448090442,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,4,2,1e-06,0.68958448090442,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,4,3,0.41203058988257063,0.68958448090442,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,4,4,0.21491019123020805,0.68958448090442,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,5,0,0.011088417984465623,0.6362795606255457,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,5,1,0.29781503569598367,0.6362795606255457,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,5,2,1.0910182544408245e-06,0.6362795606255457,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,5,3,0.44953289494990545,0.6362795606255457,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,5,4,0.24156256035139073,0.6362795606255457,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.1,6,0,0.01108841889783646,0.6362797174291829,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,6,1,0.29781506614367453,0.6362797174291829,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,6,2,1e-06,0.6362797174291829,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,6,3,0.44953294199066235,0.6362797174291829,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,6,4,0.24156257296782668,0.6362797174291829,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,7,0,0.010075291261913356,0.46588382778888693,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,7,1,0.26469816548450925,0.46588382778888693,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,7,2,0.100001,0.46588382778888693,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,7,3,0.3984650254656028,0.46588382778888693,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,7,4,0.2267605177879746,0.46588382778888693,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,8,0,0.0023826613258712674,0.5129580303976559,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,8,1,0.3039024417939,0.5129580303976559,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,8,2,0.12227479512088375,0.5129580303976559,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,8,3,0.29846502546560283,0.5129580303976559,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,8,4,0.2729750762937421,0.5129580303976559,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,9,0,0.009024881900599392,0.46270664547585016,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,9,1,0.2641599836893047,0.46270664547585016,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,9,2,0.10063449247145574,0.46270664547585016,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,9,3,0.3984650254656029,0.46270664547585016,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,9,4,0.22771561647303729,0.46270664547585016,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.1,10,0,0.01740993004139124,0.35829812268784345,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.1,10,1,0.16415998368930482,0.35829812268784345,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.1,10,2,0.12518927464815202,0.35829812268784345,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.1,10,3,0.4378757159308076,0.35829812268784345,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.1,10,4,0.2553650956903443,0.35829812268784345,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.1,11,0,0.015589082775104039,0.21390767979103711,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,11,1,0.14117084504135793,0.21390767979103711,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,11,2,0.22518927464815214,0.21390767979103711,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,11,3,0.3822301901562025,0.21390767979103711,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,11,4,0.2358206073791834,0.21390767979103711,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,12,0,0.013745632860694043,0.25186157564836187,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,12,1,0.11874566449375792,0.25186157564836187,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,12,2,0.32518927464815217,0.25186157564836187,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,12,3,0.3273312467646924,0.25186157564836187,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.1,12,4,0.21498818123270352,0.25186157564836187,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,1,0,0.21726010863005435,0.8117939798611913,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,1,1,0.23844296922148467,0.8117939798611913,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,1,2,0.09999999999999978,0.8117939798611913,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,1,3,0.2531080265540133,0.8117939798611913,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,1,4,0.19118889559444785,0.8117939798611913,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,2,0,0.21724801160688814,0.7643063593582491,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,2,1,0.21471125599317983,0.7643063593582491,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,2,2,0.07248800903580406,0.7643063593582491,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,2,3,0.3531080265540133,0.7643063593582491,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,2,4,0.14244469681011468,0.7643063593582491,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,3,0,0.11724801160688814,0.6739706093247587,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,3,1,0.2695433809764346,0.6739706093247587,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,3,2,0.05276151800177534,0.6739706093247587,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,3,3,0.38422933566614303,0.6739706093247587,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,3,4,0.17621775374875887,0.6739706093247587,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,4,0,0.12184444818777433,0.7794707970245709,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,4,1,0.2908018345884935,0.7794707970245709,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,4,2,1.0000000001110223e-06,0.7794707970245709,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,4,3,0.4173856840535995,0.7794707970245709,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,4,4,0.1699670331701325,0.7794707970245709,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,5,0,0.021844448187774326,0.7211301686727464,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,5,1,0.3403284508140171,0.7211301686727464,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,5,2,1.0510392915053323e-06,0.7211301686727464,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,5,3,0.4386887536521637,0.7211301686727464,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,5,4,0.1991372963067534,0.7211301686727464,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.3,6,0,0.02184444898494664,0.7211302807159031,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,6,1,0.3403284731863301,0.7211302807159031,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,6,2,1.0000000001110223e-06,0.7211302807159031,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,6,3,0.43868878650425674,0.7211302807159031,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,6,4,0.19913729132446645,0.7211302807159031,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,7,0,0.020236749849462523,0.5352938555204241,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,7,1,0.2972162658316929,0.5352938555204241,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,7,2,0.10000100000000012,0.5352938555204241,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,7,3,0.3758310633001625,0.5352938555204241,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,7,4,0.2067149210186819,0.5352938555204241,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,8,0,1.1031875767501405e-06,0.5561606146804486,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,8,1,0.32788529207359096,0.5561606146804486,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,8,2,0.1318320186092187,0.5561606146804486,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,8,3,0.2758310633001625,0.5561606146804486,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,8,4,0.2644505228294511,0.5561606146804486,delta,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,9,0,0.02153429924193474,0.5318277105248349,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,9,1,0.29418564394142616,0.5318277105248349,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,9,2,0.10078667152406544,0.5318277105248349,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,9,3,0.3758310633001626,0.5318277105248349,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,9,4,0.20766232199241114,0.5318277105248349,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.3,10,0,0.045029798406007064,0.3788187088529796,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.3,10,1,0.19418564394142615,0.3788187088529796,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.3,10,2,0.14681344532338858,0.3788187088529796,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.3,10,3,0.38608876345052573,0.3788187088529796,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.3,10,4,0.22788234887865252,0.3788187088529796,delta,1
P2-n5,D-mismatch,7,20261235,coupled,0.3,11,0,0.041125732591217545,0.30172022394679165,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,11,1,0.15954046730312174,0.30172022394679165,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,11,2,0.24681344532338859,0.30172022394679165,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,11,3,0.3224761065040179,0.30172022394679165,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,11,4,0.2300442482782543,0.30172022394679165,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,12,0,0.03706813022327484,0.3567107952940476,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,12,1,0.12622360627878354,0.3567107952940476,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,12,2,0.3468134453233886,0.3567107952940476,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,12,3,0.2609154253633646,0.3567107952940476,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.3,12,4,0.2289793928111884,0.3567107952940476,sigma,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,1,0,0.21238938053097348,0.8189718949545735,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,1,1,0.24690265486725668,0.8189718949545735,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,1,2,0.1,0.8189718949545735,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,1,3,0.27079646017699116,0.8189718949545735,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,1,4,0.1699115044247788,0.8189718949545735,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,2,0,0.23295213001982554,0.8220679907582926,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.5,2,1,0.22788795328026415,0.8220679907582926,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.5,2,2,0.06230162593710445,0.8220679907582926,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.5,2,3,0.3707964601769912,0.8220679907582926,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.5,2,4,0.10606183058581467,0.8220679907582926,sigma,3
P2-n5,D-mismatch,7,20261235,coupled,0.5,3,0,0.13295213001982553,0.776943706867379,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,3,1,0.30112091182642714,0.776943706867379,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,3,2,0.02373903115888285,0.776943706867379,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,3,3,0.3946953799050188,0.776943706867379,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,3,4,0.14749254708984572,0.776943706867379,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,4,0,0.13462995295721253,0.8399272097734558,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,4,1,0.31273320287042655,0.8399272097734558,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,4,2,1e-06,0.8399272097734558,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,4,3,0.4128970173766707,0.8399272097734558,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,4,4,0.1397388267956902,0.8399272097734558,delta,2
P2-n5,D-mismatch,7,20261235,coupled,0.5,5,0,0.0346299529572123,0.7704082350368104,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,5,1,0.3725572237850791,0.7704082350368104,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,5,2,1.0131182631239103e-06,0.7704082350368104,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,5,3,0.4183135090936957,0.7704082350368104,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,5,4,0.17449830104574968,0.7704082350368104,delta,0
P2-n5,D-mismatch,7,20261235,coupled,0.5,6,0,0.03462995319571208,0.7704082693643745,delta,2
